Date,Open,High,Low,Close,Adj Close,Volume
2022-03-18,56.939998626708984,57.630001068115234,56.72999954223633,57.349998474121094,55.02522277832031,30900500
2022-03-21,57.83000183105469,57.83000183105469,56.75,56.97999954223633,54.670223236083984,21661200
2022-03-22,57.81999969482422,58.25,57.310001373291016,57.5,55.16914367675781,23407400
2022-03-23,57.119998931884766,57.5,56.0,56.349998474121094,54.065757751464844,23070200
2022-03-24,56.61000061035156,56.63999938964844,56.20000076293945,56.41999816894531,54.13291931152344,16770200
2022-03-25,56.529998779296875,57.22999954223633,56.439998626708984,56.7400016784668,54.4399528503418,21206300
2022-03-28,56.20000076293945,56.279998779296875,54.72999954223633,55.91999816894531,53.6531867980957,25546300
2022-03-29,57.279998779296875,57.400001525878906,56.130001068115234,56.470001220703125,54.1808967590332,21463500
2022-03-30,56.0099983215332,56.45000076293945,54.54999923706055,54.970001220703125,52.741703033447266,32222400
2022-03-31,54.5099983215332,54.86000061035156,53.36000061035156,53.400001525878906,51.23534393310547,29202400
2022-04-01,53.470001220703125,53.7400016784668,51.77000045776367,52.33000183105469,50.20872116088867,40073100
2022-04-04,52.25,53.0,51.65999984741211,52.79999923706055,50.659664154052734,29296200
2022-04-05,52.060001373291016,52.47999954223633,51.41999816894531,51.58000183105469,49.48912048339844,23065500
2022-04-06,51.0099983215332,51.09000015258789,50.400001525878906,50.529998779296875,48.48168182373047,25196600
2022-04-07,50.560001373291016,50.61000061035156,49.040000915527344,50.029998779296875,48.001949310302734,28689900
2022-04-08,49.84000015258789,51.29999923706055,49.83000183105469,50.880001068115234,48.81749725341797,26853300
2022-04-11,50.790000915527344,52.25,50.380001068115234,50.54999923706055,48.50087356567383,20895700
2022-04-12,50.599998474121094,51.119998931884766,50.04999923706055,50.34000015258789,48.29938507080078,18755500
2022-04-13,49.279998779296875,50.18000030517578,49.20000076293945,50.150001525878906,48.11709213256836,21194200
2022-04-14,50.65999984741211,51.900001525878906,50.279998779296875,50.93000030517578,48.86547088623047,34043100
2022-04-18,50.84000015258789,53.209999084472656,50.779998779296875,52.310001373291016,50.18953323364258,28396300
2022-04-19,52.72999954223633,53.18000030517578,52.5,52.91999816894531,50.77479553222656,19996800
2022-04-20,53.400001525878906,53.97999954223633,52.88999938964844,53.099998474121094,50.94750213623047,20532800
2022-04-21,53.540000915527344,53.77000045776367,52.52000045776367,52.630001068115234,50.49656295776367,15952900
2022-04-22,52.439998626708984,52.599998474121094,51.16999816894531,51.22999954223633,49.1533088684082,23073900
2022-04-25,50.779998779296875,51.2400016784668,49.68000030517578,51.130001068115234,49.05736541748047,22079300
2022-04-26,50.529998779296875,51.599998474121094,50.220001220703125,50.22999954223633,48.193843841552734,18335800
2022-04-27,49.7599983215332,50.619998931884766,49.540000915527344,49.599998474121094,47.58938217163086,24707500
2022-04-28,49.90999984741211,50.029998779296875,49.0099983215332,50.02000045776367,47.99235916137695,20112100
2022-04-29,49.65999984741211,49.90999984741211,48.04999923706055,48.209999084472656,46.73220443725586,21844900
2022-05-02,48.459999084472656,48.86000061035156,47.779998779296875,48.709999084472656,47.216880798339844,25904000
2022-05-03,49.33000183105469,50.810001373291016,49.08000183105469,50.099998474121094,48.56427001953125,25374500
2022-05-04,50.16999816894531,52.400001525878906,50.040000915527344,52.22999954223633,50.62897872924805,26643600
2022-05-05,51.439998626708984,52.130001068115234,50.689998626708984,51.310001373291016,49.737178802490234,25756000
2022-05-06,51.2400016784668,52.0,50.58000183105469,51.619998931884766,50.03767776489258,25912900
2022-05-09,50.9900016784668,51.220001220703125,49.59000015258789,49.88999938964844,48.3607063293457,28888400
2022-05-10,50.540000915527344,50.689998626708984,47.65999984741211,48.75,47.25564956665039,31054700
2022-05-11,48.95000076293945,49.939998626708984,47.560001373291016,47.65999984741211,46.199066162109375,30179000
2022-05-12,47.2599983215332,47.400001525878906,45.400001525878906,46.560001373291016,45.13278579711914,36301500
2022-05-13,46.810001373291016,47.849998474121094,46.810001373291016,47.63999938964844,46.17967987060547,21739400
2022-05-16,47.59000015258789,48.06999969482422,47.0,47.459999084472656,46.00519561767578,16919100
2022-05-17,49.84000015258789,51.61000061035156,49.70000076293945,51.04999923706055,49.48514938354492,46643400
2022-05-18,50.72999954223633,51.060001373291016,49.0099983215332,49.31999969482422,47.80817794799805,32181600
2022-05-19,48.65999984741211,50.29999923706055,48.59000015258789,49.779998779296875,48.25407791137695,27279400
2022-05-20,50.2599983215332,50.72999954223633,48.5099983215332,49.75,48.224998474121094,29025500
2022-05-23,51.349998474121094,53.599998474121094,51.150001525878906,52.77000045776367,51.152427673339844,35166800
2022-05-24,52.470001220703125,53.0099983215332,51.4900016784668,52.68000030517578,51.065185546875,24344800
2022-05-25,52.560001373291016,53.119998931884766,52.02000045776367,52.70000076293945,51.084571838378906,23507900
2022-05-26,53.459999084472656,54.25,53.16999816894531,54.09000015258789,52.43196487426758,19140700
2022-05-27,54.0,54.0,53.040000915527344,53.619998931884766,51.97636795043945,19509300
2022-05-31,53.029998779296875,53.86000061035156,52.439998626708984,53.40999984741211,51.77280807495117,25805400
2022-06-01,53.5,53.7400016784668,51.72999954223633,52.38999938964844,50.78407287597656,23902000
2022-06-02,52.400001525878906,52.5,51.599998474121094,52.43000030517578,50.82284927368164,17473600
2022-06-03,52.06999969482422,52.33000183105469,51.220001220703125,51.33000183105469,49.75657272338867,16550000
2022-06-06,51.79999923706055,52.56999969482422,51.369998931884766,51.400001525878906,49.824424743652344,18473200
2022-06-07,51.029998779296875,52.22999954223633,50.83000183105469,52.099998474121094,50.502960205078125,15528800
2022-06-08,51.70000076293945,52.11000061035156,51.060001373291016,51.40999984741211,49.83411407470703,13207700
2022-06-09,51.540000915527344,51.599998474121094,49.959999084472656,49.970001220703125,48.43825912475586,14272900
2022-06-10,48.720001220703125,49.150001525878906,47.369998931884766,47.709999084472656,46.24753189086914,28910800
2022-06-13,46.65999984741211,47.0099983215332,45.400001525878906,45.689998626708984,44.28944778442383,30308400
2022-06-14,46.189998626708984,46.72999954223633,45.54999923706055,45.959999084472656,44.55117416381836,25223600
2022-06-15,46.470001220703125,48.18000030517578,46.45000076293945,47.58000183105469,46.12152099609375,30001500
2022-06-16,46.79999923706055,47.189998626708984,45.959999084472656,46.88999938964844,45.452667236328125,24744900
2022-06-17,47.119998931884766,47.290000915527344,45.9900016784668,46.52000045776367,45.09400939941406,35111400
2022-06-21,47.959999084472656,48.34000015258789,47.52000045776367,47.959999084472656,46.489871978759766,20289700
2022-06-22,47.33000183105469,47.9900016784668,46.939998626708984,47.20000076293945,45.75316619873047,19752800
2022-06-23,46.869998931884766,46.90999984741211,45.59000015258789,46.349998474121094,44.92921829223633,24137200
2022-06-24,45.560001373291016,48.2599983215332,45.529998779296875,47.86000061035156,46.39293670654297,27322600
2022-06-27,48.060001373291016,48.400001525878906,47.25,47.83000183105469,46.363853454589844,21198200
2022-06-28,48.400001525878906,49.11000061035156,46.939998626708984,47.209999084472656,45.76285934448242,21643600
2022-06-29,47.2599983215332,47.79999923706055,46.630001068115234,47.099998474121094,45.656227111816406,20981000
2022-06-30,46.220001220703125,46.709999084472656,45.2599983215332,45.9900016784668,44.580257415771484,21207900
2022-07-01,45.7400016784668,47.040000915527344,45.34000015258789,46.869998931884766,45.43327713012695,16539600
2022-07-05,45.689998626708984,46.650001525878906,44.93000030517578,46.61000061035156,45.181251525878906,19156800
2022-07-06,46.29999923706055,46.68000030517578,45.459999084472656,46.150001525878906,44.7353515625,14952800
2022-07-07,46.90999984741211,47.29999923706055,46.61000061035156,46.93000030517578,45.4914436340332,15598900
2022-07-08,47.2599983215332,47.560001373291016,46.58000183105469,46.81999969482422,45.38481140136719,11789900
2022-07-11,46.41999816894531,46.79999923706055,46.09000015258789,46.189998626708984,44.77412414550781,12778200
2022-07-12,45.58000183105469,46.93000030517578,45.5,46.130001068115234,44.715965270996094,16966700
2022-07-13,45.70000076293945,45.779998779296875,44.65999984741211,45.5,44.10527801513672,21793600
2022-07-14,44.47999954223633,44.47999954223633,43.439998626708984,44.13999938964844,42.786964416503906,27337600
2022-07-15,47.0,50.619998931884766,46.189998626708984,49.97999954223633,48.44794464111328,86566200
2022-07-18,50.65999984741211,51.5,49.72999954223633,50.06999969482422,48.53519058227539,26042500
2022-07-19,50.880001068115234,52.40999984741211,50.83000183105469,52.130001068115234,50.532047271728516,28113600
2022-07-20,51.5,52.45000076293945,51.45000076293945,52.45000076293945,50.84223556518555,24546500
2022-07-21,52.11000061035156,52.630001068115234,51.790000915527344,52.59000015258789,50.977943420410156,18261900
2022-07-22,52.52000045776367,53.02000045776367,51.4900016784668,51.90999984741211,50.318790435791016,14903400
2022-07-25,52.43000030517578,53.150001525878906,52.06999969482422,52.15999984741211,50.561126708984375,16794700
2022-07-26,51.77000045776367,52.79999923706055,51.2400016784668,51.400001525878906,49.824424743652344,18960800
2022-07-27,51.70000076293945,52.709999084472656,51.31999969482422,52.349998474121094,50.745296478271484,17087300
2022-07-28,52.09000015258789,52.720001220703125,51.310001373291016,52.22999954223633,50.62897872924805,12729200
2022-07-29,51.720001220703125,52.25,51.5,51.900001525878906,50.805179595947266,16783500
2022-08-01,51.4900016784668,52.209999084472656,51.13999938964844,51.91999816894531,50.82475662231445,13051800
2022-08-02,51.7599983215332,52.099998474121094,50.72999954223633,50.75,49.679443359375,17378500
2022-08-03,51.2400016784668,51.779998779296875,50.83000183105469,51.61000061035156,50.52130126953125,13570600
2022-08-04,51.560001373291016,51.75,51.06999969482422,51.2599983215332,50.178680419921875,10152200
2022-08-05,51.119998931884766,52.34000015258789,50.90999984741211,51.65999984741211,50.57024383544922,13868800
2022-08-08,51.970001220703125,52.15999984741211,51.40999984741211,51.470001220703125,50.38425064086914,11594400
2022-08-09,51.63999938964844,52.11000061035156,51.41999816894531,52.09000015258789,50.991172790527344,9739300
2022-08-10,52.810001373291016,54.400001525878906,52.7400016784668,53.189998626708984,52.067970275878906,32416200
2022-08-11,53.900001525878906,54.470001220703125,53.75,54.0,52.86088180541992,13450300
2022-08-12,54.18000030517578,54.400001525878906,53.630001068115234,54.380001068115234,53.23286819458008,15493600
2022-08-15,53.75,54.189998626708984,53.470001220703125,54.06999969482422,52.929405212402344,11595200
2022-08-16,53.810001373291016,54.560001373291016,53.7400016784668,54.18000030517578,53.037086486816406,14708000
2022-08-17,53.41999816894531,54.02000045776367,53.29999923706055,53.7599983215332,52.62594223022461,13370800
2022-08-18,53.599998474121094,53.720001220703125,53.040000915527344,53.54999923706055,52.420372009277344,10573300
2022-08-19,53.150001525878906,53.40999984741211,52.369998931884766,52.61000061035156,51.500205993652344,14798800
2022-08-22,51.560001373291016,51.77000045776367,50.9900016784668,51.25,50.16889572143555,16749600
2022-08-23,51.2599983215332,51.68000030517578,50.86000061035156,50.95000076293945,49.87522506713867,11126100
2022-08-24,50.93000030517578,51.290000915527344,50.630001068115234,51.0099983215332,49.93395233154297,11159300
2022-08-25,51.209999084472656,52.25,51.06999969482422,52.060001373291016,50.96180725097656,12569000
2022-08-26,52.279998779296875,52.34000015258789,49.75,49.779998779296875,48.72990036010742,20049700
2022-08-29,49.66999816894531,49.720001220703125,49.029998779296875,49.369998931884766,48.32855224609375,15103100
2022-08-30,49.84000015258789,49.84000015258789,48.70000076293945,49.08000183105469,48.04467010498047,16735500
2022-08-31,49.279998779296875,49.54999923706055,48.66999816894531,48.810001373291016,47.780364990234375,16582100
2022-09-01,48.77000045776367,48.77000045776367,47.810001373291016,48.75,47.72163009643555,14470900
2022-09-02,49.310001373291016,50.150001525878906,48.619998931884766,48.84000015258789,47.80973434448242,15568100
2022-09-06,48.970001220703125,49.099998474121094,47.619998931884766,48.220001220703125,47.20281219482422,15544500
2022-09-07,47.7400016784668,48.7400016784668,47.599998474121094,48.630001068115234,47.60416030883789,15413900
2022-09-08,48.400001525878906,49.95000076293945,48.119998931884766,49.900001525878906,48.847373962402344,18088800
2022-09-09,50.310001373291016,51.0099983215332,50.25,50.66999816894531,49.60112762451172,18711800
2022-09-12,51.2599983215332,51.63999938964844,50.70000076293945,50.869998931884766,49.796905517578125,13506500
2022-09-13,49.900001525878906,50.20000076293945,48.56999969482422,49.0,47.96635437011719,22148200
2022-09-14,49.130001068115234,49.5099983215332,47.70000076293945,48.43000030517578,47.40837860107422,25701700
2022-09-15,48.36000061035156,49.25,48.279998779296875,48.439998626708984,47.41816711425781,16556900
2022-09-16,47.9900016784668,48.2400016784668,47.470001220703125,48.11000061035156,47.095130920410156,19995600
2022-09-19,47.4900016784668,48.47999954223633,47.439998626708984,48.2400016784668,47.222389221191406,14716100
2022-09-20,47.81999969482422,47.970001220703125,46.86000061035156,47.25,46.25326919555664,16650200
2022-09-21,47.25,47.72999954223633,46.310001373291016,46.33000183105469,45.35268020629883,18641800
2022-09-22,46.61000061035156,46.869998931884766,45.4900016784668,45.58000183105469,44.61850357055664,18443100
2022-09-23,44.97999954223633,45.11000061035156,43.29999923706055,44.2599983215332,43.32634353637695,30918000
2022-09-26,43.689998626708984,44.18000030517578,42.58000183105469,42.9900016784668,42.08313751220703,23684400
2022-09-27,43.22999954223633,43.38999938964844,42.08000183105469,42.59000015258789,41.69157409667969,21255500
2022-09-28,42.59000015258789,43.619998931884766,42.45000076293945,43.400001525878906,42.48448944091797,19818100
2022-09-29,42.900001525878906,43.08000183105469,42.0099983215332,42.38999938964844,41.495792388916016,20982200
2022-09-30,42.38999938964844,42.970001220703125,41.61000061035156,41.66999816894531,40.790977478027344,22266400
2022-10-03,41.54999923706055,42.91999816894531,41.060001373291016,42.560001373291016,41.662208557128906,22001000
2022-10-04,43.56999969482422,44.75,43.470001220703125,44.40999984741211,43.47317886352539,20660000
2022-10-05,43.7599983215332,44.0,43.11000061035156,43.84000015258789,42.91520690917969,15458500
2022-10-06,43.41999816894531,43.79999923706055,42.790000915527344,43.060001373291016,42.15166091918945,17738400
2022-10-07,42.70000076293945,42.790000915527344,41.939998626708984,42.189998626708984,41.300010681152344,18101300
2022-10-10,42.4900016784668,42.61000061035156,41.529998779296875,41.599998474121094,40.72245788574219,13768800
2022-10-11,41.27000045776367,41.560001373291016,40.41999816894531,40.45000076293945,39.596717834472656,20176100
2022-10-12,40.38999938964844,41.36000061035156,40.04999923706055,40.84000015258789,39.97848892211914,20862200
2022-10-13,40.20000076293945,43.18000030517578,40.0099983215332,42.95000076293945,42.04397964477539,27964900
2022-10-14,43.09000015258789,44.41999816894531,42.79999923706055,43.22999954223633,42.31806945800781,28885100
2022-10-17,44.310001373291016,44.43000030517578,43.189998626708984,43.59000015258789,42.67047882080078,20835400
2022-10-18,44.65999984741211,44.95000076293945,43.650001525878906,44.150001525878906,43.218666076660156,21302100
2022-10-19,43.83000183105469,44.099998474121094,42.88999938964844,43.34000015258789,42.42575454711914,15142800
2022-10-20,43.38999938964844,43.939998626708984,42.720001220703125,42.91999816894531,42.014610290527344,15421600
2022-10-21,42.939998626708984,44.31999969482422,42.68000030517578,44.2599983215332,43.32634353637695,18783600
2022-10-24,44.31999969482422,44.66999816894531,43.970001220703125,44.40999984741211,43.47317886352539,14392300
2022-10-25,44.04999923706055,45.59000015258789,43.90999984741211,45.31999969482422,44.36398696899414,20085700
2022-10-26,45.5,45.97999954223633,45.220001220703125,45.40999984741211,44.45208740234375,16516200
2022-10-27,45.869998931884766,46.13999938964844,45.349998474121094,45.439998626708984,44.481449127197266,15687900
2022-10-28,45.560001373291016,46.279998779296875,45.029998779296875,46.130001068115234,45.156898498535156,13457900
2022-10-31,45.709999084472656,46.220001220703125,45.56999969482422,45.86000061035156,44.89259338378906,15600400
2022-11-01,46.29999923706055,46.47999954223633,46.0,46.220001220703125,45.244998931884766,15505200
2022-11-02,46.130001068115234,47.0099983215332,45.540000915527344,45.54999923706055,44.589134216308594,20306800
2022-11-03,45.15999984741211,45.40999984741211,44.5099983215332,44.58000183105469,43.63959503173828,16025800
2022-11-04,44.61000061035156,45.45000076293945,44.27000045776367,45.130001068115234,44.68924331665039,15204100
2022-11-07,45.47999954223633,45.86000061035156,45.209999084472656,45.72999954223633,45.283382415771484,11792300
2022-11-08,45.79999923706055,46.529998779296875,45.630001068115234,46.119998931884766,45.66957092285156,16737100
2022-11-09,45.72999954223633,45.86000061035156,45.150001525878906,45.36000061035156,44.916996002197266,13299000
2022-11-10,46.709999084472656,48.7599983215332,46.560001373291016,48.41999816894531,47.94710922241211,27915500
2022-11-11,48.5,50.56999969482422,48.439998626708984,50.189998626708984,49.69982147216797,26009200
2022-11-14,49.939998626708984,49.97999954223633,49.02000045776367,49.02000045776367,48.54125213623047,19631600
2022-11-15,49.83000183105469,50.41999816894531,48.4900016784668,49.029998779296875,48.551151275634766,19839400
2022-11-16,48.880001068115234,48.959999084472656,48.13999938964844,48.369998931884766,47.89759826660156,18052100
2022-11-17,47.68000030517578,48.2599983215332,47.400001525878906,48.25,47.778770446777344,11962700
2022-11-18,48.72999954223633,49.06999969482422,48.15999984741211,48.65999984741211,48.18476867675781,12884300
2022-11-21,48.65999984741211,49.040000915527344,48.279998779296875,48.880001068115234,48.402618408203125,9884100
2022-11-22,49.13999938964844,49.68000030517578,49.130001068115234,49.33000183105469,48.84822463989258,13132000
2022-11-23,49.34000015258789,49.470001220703125,47.849998474121094,48.2400016784668,47.76887130737305,22863300
2022-11-25,48.20000076293945,48.529998779296875,48.130001068115234,48.290000915527344,47.818382263183594,6823600
2022-11-28,47.90999984741211,48.189998626708984,46.83000183105469,47.22999954223633,46.768733978271484,18987100
2022-11-29,47.22999954223633,47.900001525878906,47.209999084472656,47.56999969482422,47.105411529541016,12224700
2022-11-30,47.08000183105469,48.43000030517578,46.189998626708984,48.40999984741211,47.93721008300781,23993100
2022-12-01,48.279998779296875,48.66999816894531,47.349998474121094,47.779998779296875,47.313358306884766,19797600
2022-12-02,47.279998779296875,47.45000076293945,46.810001373291016,47.2400016784668,46.77863693237305,12745400
2022-12-05,46.939998626708984,47.119998931884766,45.380001068115234,45.63999938964844,45.19425964355469,20397500
2022-12-06,45.650001525878906,45.88999938964844,44.20000076293945,44.97999954223633,44.540706634521484,22160800
2022-12-07,44.63999938964844,45.45000076293945,44.310001373291016,44.66999816894531,44.233734130859375,20233400
2022-12-08,44.849998474121094,45.369998931884766,44.2599983215332,44.689998626708984,44.2535400390625,15622200
2022-12-09,44.599998474121094,45.189998626708984,44.54999923706055,44.86000061035156,44.421878814697266,14030600
2022-12-12,44.650001525878906,45.79999923706055,44.36000061035156,45.77000045776367,45.322994232177734,19045100
2022-12-13,46.84000015258789,47.849998474121094,46.2400016784668,46.59000015258789,46.13498306274414,25655400
2022-12-14,46.5099983215332,47.040000915527344,45.720001220703125,45.97999954223633,45.530941009521484,16587500
2022-12-15,45.09000015258789,45.2599983215332,44.130001068115234,44.619998931884766,44.18422317504883,20201900
2022-12-16,44.20000076293945,44.65999984741211,43.810001373291016,44.349998474121094,43.9168586730957,26955400
2022-12-19,44.36000061035156,44.47999954223633,43.47999954223633,43.93000030517578,43.50096130371094,18019100
2022-12-20,44.150001525878906,44.54999923706055,43.79999923706055,43.810001373291016,43.38213348388672,14412700
2022-12-21,44.209999084472656,44.88999938964844,44.16999816894531,44.810001373291016,44.37236785888672,22492300
2022-12-22,44.439998626708984,44.439998626708984,42.90999984741211,43.9900016784668,43.56037902832031,24476100
2022-12-23,44.0,44.36000061035156,43.880001068115234,44.2599983215332,43.827735900878906,15143800
2022-12-27,44.279998779296875,44.540000915527344,43.970001220703125,44.38999938964844,43.95647048950195,14777800
2022-12-28,44.43000030517578,44.869998931884766,44.189998626708984,44.619998931884766,44.18422317504883,12882200
2022-12-29,44.84000015258789,45.2400016784668,44.650001525878906,45.15999984741211,44.71894836425781,14124100
2022-12-30,44.93000030517578,45.279998779296875,44.7599983215332,45.22999954223633,44.788265228271484,11802800
2023-01-03,45.75,46.75,45.540000915527344,45.779998779296875,45.33289337158203,19564000
2023-01-04,46.540000915527344,47.540000915527344,46.34000015258789,46.959999084472656,46.50136947631836,21507200
2023-01-05,46.70000076293945,46.959999084472656,45.970001220703125,46.75,46.29342269897461,12314900
2023-01-06,47.060001373291016,47.689998626708984,46.61000061035156,47.310001373291016,46.84795379638672,16736300
2023-01-09,47.88999938964844,48.31999969482422,47.470001220703125,47.540000915527344,47.075706481933594,16745500
2023-01-10,47.560001373291016,48.209999084472656,47.20000076293945,48.189998626708984,47.719356536865234,12429900
2023-01-11,48.209999084472656,48.7400016784668,47.86000061035156,48.709999084472656,48.23427963256836,17143700
2023-01-12,49.060001373291016,49.47999954223633,48.54999923706055,49.09000015258789,48.61056900024414,16287800
2023-01-13,48.5099983215332,50.22999954223633,47.7400016784668,49.91999816894531,49.43246078491211,28037000
2023-01-17,49.86000061035156,50.7400016784668,49.7400016784668,50.310001373291016,49.81865310668945,28193500
2023-01-18,50.2400016784668,50.47999954223633,49.2400016784668,49.43000030517578,48.94724655151367,18952000
2023-01-19,48.650001525878906,49.599998474121094,48.470001220703125,49.369998931884766,48.88783264160156,14869100
2023-01-20,49.68000030517578,51.11000061035156,49.2599983215332,51.09000015258789,50.591033935546875,19957300
2023-01-23,51.04999923706055,52.290000915527344,50.880001068115234,51.97999954223633,51.47234344482422,18531200
2023-01-24,51.41999816894531,51.95000076293945,50.41999816894531,51.41999816894531,50.917808532714844,13303200
2023-01-25,50.849998474121094,51.939998626708984,50.849998474121094,51.900001525878906,51.393123626708984,20719000
2023-01-26,52.08000183105469,52.2599983215332,51.5099983215332,52.189998626708984,51.68029022216797,22393300
2023-01-27,51.959999084472656,52.189998626708984,51.65999984741211,51.86000061035156,51.353515625,18294000
2023-01-30,51.439998626708984,52.040000915527344,51.34000015258789,51.75,51.24458694458008,11126200
2023-01-31,51.86000061035156,52.220001220703125,51.630001068115234,52.220001220703125,51.709999084472656,34823400
2023-02-01,51.540000915527344,52.7400016784668,51.40999984741211,52.150001525878906,51.640682220458984,22111900
2023-02-02,52.58000183105469,53.22999954223633,51.72999954223633,52.220001220703125,51.709999084472656,22331700
2023-02-03,51.02000045776367,51.540000915527344,50.529998779296875,50.95000076293945,50.95000076293945,20050600
2023-02-06,50.400001525878906,50.9900016784668,49.90999984741211,50.86000061035156,50.86000061035156,16152000
2023-02-07,50.75,51.7599983215332,50.59000015258789,51.130001068115234,51.130001068115234,14361000
2023-02-08,50.77000045776367,51.5099983215332,50.599998474121094,51.150001525878906,51.150001525878906,13242300
2023-02-09,51.349998474121094,51.459999084472656,49.86000061035156,49.97999954223633,49.97999954223633,16794900
2023-02-10,49.81999969482422,50.189998626708984,49.150001525878906,50.11000061035156,50.11000061035156,16519900
2023-02-13,49.9900016784668,51.08000183105469,49.91999816894531,51.0,51.0,11626900
2023-02-14,50.93000030517578,51.75,50.4900016784668,51.61000061035156,51.61000061035156,16283300
2023-02-15,50.84000015258789,51.880001068115234,50.810001373291016,51.81999969482422,51.81999969482422,9216600
2023-02-16,51.349998474121094,51.83000183105469,51.099998474121094,51.459999084472656,51.459999084472656,9398000
2023-02-17,51.2599983215332,51.59000015258789,50.91999816894531,51.41999816894531,51.41999816894531,12297700
2023-02-21,50.7400016784668,50.90999984741211,49.43000030517578,49.84000015258789,49.84000015258789,22899200
2023-02-22,49.88999938964844,50.47999954223633,49.369998931884766,50.040000915527344,50.040000915527344,14431500
2023-02-23,50.34000015258789,50.619998931884766,49.70000076293945,50.380001068115234,50.380001068115234,12550700
2023-02-24,50.0,50.34000015258789,49.650001525878906,50.18000030517578,50.18000030517578,14547300
2023-02-27,50.5,51.189998626708984,50.38999938964844,50.470001220703125,50.470001220703125,14190200
2023-02-28,50.47999954223633,50.869998931884766,50.25,50.689998626708984,50.689998626708984,12932400
2023-03-01,50.459999084472656,51.540000915527344,50.29999923706055,51.5,51.5,15966000
2023-03-02,51.18000030517578,51.45000076293945,50.459999084472656,51.400001525878906,51.400001525878906,18104500
2023-03-03,51.47999954223633,52.38999938964844,51.47999954223633,52.349998474121094,52.349998474121094,15869800
2023-03-06,52.36000061035156,52.45000076293945,52.0099983215332,52.18000030517578,52.18000030517578,12693300
2023-03-07,51.79999923706055,52.130001068115234,50.72999954223633,51.08000183105469,51.08000183105469,30953800
2023-03-08,51.060001373291016,51.27000045776367,50.29999923706055,50.68000030517578,50.68000030517578,12847700
2023-03-09,50.58000183105469,50.83000183105469,48.40999984741211,48.599998474121094,48.599998474121094,29460100
2023-03-10,48.08000183105469,49.380001068115234,47.130001068115234,48.34000015258789,48.34000015258789,29767400
2023-03-13,47.0,47.2400016784668,44.599998474121094,44.7400016784668,44.7400016784668,50709200
2023-03-14,47.209999084472656,47.9900016784668,46.560001373291016,47.400001525878906,47.400001525878906,42165900
2023-03-15,45.439998626708984,45.5,44.099998474121094,44.81999969482422,44.81999969482422,41832800
2023-03-16,44.65999984741211,46.09000015258789,43.70000076293945,45.619998931884766,45.619998931884766,28877300
2023-03-17,44.97999954223633,44.97999954223633,43.81999969482422,44.25,44.25,37096000
2023-03-20,44.709999084472656,45.7400016784668,43.90999984741211,44.09000015258789,44.09000015258789,31899900
2023-03-21,45.56999969482422,46.02000045776367,44.95000076293945,45.06999969482422,45.06999969482422,29835600
2023-03-22,45.18000030517578,45.310001373291016,43.68000030517578,43.709999084472656,43.709999084472656,21672000
2023-03-23,44.310001373291016,44.849998474121094,43.11000061035156,43.45000076293945,43.45000076293945,24112600
2023-03-24,42.84000015258789,43.119998931884766,42.0099983215332,43.11000061035156,43.11000061035156,25453900
2023-03-27,44.060001373291016,45.0,43.880001068115234,44.779998779296875,44.779998779296875,29335200
2023-03-28,44.720001220703125,45.22999954223633,44.4900016784668,45.220001220703125,45.220001220703125,16206000
2023-03-29,45.59000015258789,46.0099983215332,45.459999084472656,45.95000076293945,45.95000076293945,15047000
2023-03-30,46.47999954223633,46.63999938964844,45.7400016784668,46.06999969482422,46.06999969482422,14226400
2023-03-31,46.599998474121094,46.970001220703125,46.33000183105469,46.88999938964844,46.88999938964844,16004600
